SER,DATE,SPECIES,SEX,MATURITY,WEIGHT,GRID REF,LOCATION,TIME of DAY,,,,,,,,,
204,06-Mar-24,FOX,M,DOG,N/A,615 378,PARK FARM FIELD,PM,,,,,,,,,
205,08-Mar-24,MUNTJAC,F,DOE,9,622 365,ROUND HILL WOOD,PM,,,,,,,,,
206,08-Mar-24,MUNTJAC,M,BUCK,8,625 369,ROUND HILL WOOD,PM,,,,,,,,,
207,17-Mar-24,FALLOW,F,DOE,32,619 369,DEVERAUX PONDS,AM,,,,,,,,,
208,17-Mar-24,FALLOW,F,DOE,26,619 369,DEVERAUX PONDS,AM,,,,,,,,,
209,16-Mar-24,MUNTJAC,M,BUCK,10,609 389,LITTLE HILL,PM,,,,,,,,,
210,16-Mar-24,FALLOW,F,DOE,35,618 388,COSSINGTON,PM,,,,,,,,,
211,16-Mar-24,FALLOW,F,DOE,29,618 388,COSSINGTON,PM,,,,,,,,,
212,17-Mar-24,FALLOW,F,DOE,26,583 391,DORMINGTON WOODS,AM,,,,,,,,,
213,17-Mar-24,MUNTJAC,M,BUCK,11,608 383,LITTLE HILL,AM,,,,,,,,,
214,21-Mar-24,FALLOW,F,DOE,28,584 392,DORMINGTON WOODS,PM,,,,,,,,,
215,21-Mar-24,FALLOW,F,FAWN,16,596 388,PRIORS WOOD,PM,,,,,,,,,
216,21-Mar-24,MUNTJAC,F,DOE,10,598 389,PRIORS WOOD,PM,,,,,,,,,
217,21-Mar-24,FALLOW,F,DOE,33.5,624 374,DEVERAUX PONDS,PM,,,,,,,,,
218,21-Mar-24,FALLOW,F,FAWN,23,624 374,DEVERAUX PONDS,PM,,,,,,,,,
219,21-Mar-24,FALLOW,F,FAWN,24,624 374,DEVERAUX PONDS,PM,,,,,,,,,
220,29-Mar-24,FALLOW,F,DOE,31.5,596 395,FRITH WOODS,AM,,,,,,,,,
221,29-Mar-24,MUNTJAC,F,DOE,10,595 393,FRITH WOODS,AM,,,,,,,,,
222,29-Mar-24,FALLOW,F,DOE,31.5,614 376,DEVERAUX PONDS,PM,,,,,,,,,
223,29-Mar-24,FALLOW,F,DOE,29,614 376,DEVERAUX PONDS,PM,,,,,,,,,
224,29-Mar-24,FALLOW,F,DOE,28,617 375,DEVERAUX PONDS,PM,,,,,,,,,
225,30-Mar-24,FALLOW,F,FAWN,17,614 376,DEVERAUX PONDS,PM,,,,,,,,,
226,30-Mar-24,FALLOW,F,FAWN,21,613 396,SWILLOW WOOD,AM,,,,,,,,,
227,30-Mar-24,FALLOW,F,FAWN,19,617 389,COSSINGTON,PM,,,,,,,,,
228,30-Mar-24,FALLOW,M,FAWN,23,617 389,COSSINGTON,PM,,,,,,,,,
229,30-Mar-24,MUNTJAC,F,DOE,8,602 387,LEANING TOWER ,PM,,,,,,,,,
230,30-Mar-34,FALLOW,F,DOE,35,604 402,PERTON FIELDS,PM,,,,,,,,,
231,05-Apr-24,MUNTJAC,M,BUCK,10,602 392,PERTON,PM,,,,,,,,,
232,05-Apr-24,MUNTJAC,M,BUCK,10,598 396,PERTON,PM,,,,,,,,,
233,07-Apr-24,MUNTJAC,M,BUCK,,,,AM,,,,,,,,,
234,10-Apr-24,MUNTJAC,F,DOE,11,618 374,DEVERAUX PONDS,PM,,,,,,,,,
235,21-Apr-24,FALLOW,M,PRICKET,42,620 399,TARRINGTON COMMON,PM,,,,,,,,,
236,21-Apr-24,FALLOW,M,PRICKET,41,609 395,TARRINGTON COMMON,PM,,,,,,,,,
237,24-Apr-24,FALLOW,M,SORE BUCK,54,614 394,TARRINGTON COMMON,PM,,,,,,,,,
238,24-Apr-24,FALLOW,M,FAWN,20,618 396,TARRINGTON COMMON,PM,,,,,,,,,
239,25-Apr-24,MUNTJAC,M,BUCK,10,603 399,TARRINGTON COMMON,PM,,,,,,,,,
240,25-Apr-24,FOX,M,DOG,,603 399,TARRINGTON COMMON,PM,,,,,,,,,
241,27-Apr-24,ROE,M,BUCK,16.5,618 372,DEVERAUX PONDS,AM,,,,,,,,,
242,27-Apr-24,MUNTJAC,M,BUCK,11.5,621 365,DEVERAUX PONDS,AM,,,,,,,,,
243,27-Apr-24,FALLOW,M,PRICKET,27,624 373,DEVERAUX PONDS,AM,,,,,,,,,
244,27-Apr-24,MUNTJAC,M,BUCK,11,612 396,SWILLOW WOOD,AM,,,,,,,,,
245,29-Apr-24,FOX,,,,,,,,,,,,,,,
246,04-May-24,MUNTJAC,F,DOE,,,,AM,,,,,,,,,
247,10-May-24,MUNTJAC,F,DOE,9,603 387,PRIORS WOOD,PM,,,,,,,,,
248,10-May-24,FOX,,,,,,PM,,,,,,,,,
249,11-May-24,MUNTJAC,F,DOE,8,601 385,PRIORS WOOD,AM,,,,,,,,,
250,11-May-24,MUNTJAC,M,BUCK,8,604 385,PLANTATION,AM,,,,,,,,,
251,11-May-24,MUNTJAC,F,DOE,10,619 386,COSSINGTON,AM,,,,,,,,,
252,18-Jun,MUNTJAC,F,DOE,8,605 361,SILO,PM,,,,,,,,,
253,22-Jun-24,MUNTJAC,M,BUCK,10,603 396,PLANTATION,PM,,,,,,,,,
254,22-Jun-24,MUNTJAC,F,DOE,8,603 396,PLANTATION,PM,,,,,,,,,
255,22-Jun-24,MUNTJAC,M,BUCK,10,603 393,PLANTATION,PM,,,,,,,,,
256,22-Jun-24,ROE,M,BUCK,23,608 394,PLANTATION,PM,,,,,,,,,
257,07-Jul-24,ROE,M,BUCK,18.5,600 396,PUNCH BOWL,AM,,,,,,,,,
258,30-Jul-24,MUNTJAC,F,DOE,6,600 393,PUNCH BOWL,PM,,,,,,,,,
259,02-Aug-24,,,,,,TARRINGTON COMMON,PM,,,,,,,,,
260,03-Aug-24,ROE,M,BUCK,18,,PLANTATION,AM,,,,,,,,,
261,03-Aug-24,,,,,,DEVERAUX PONDS,PM,,,,,,,,,
262,04-Aug-24,ROE,M,BUCK,18,,,AM,,,,,,,,,
263,04-Aug-24,FOX,F,VIXEN,,620 401,TARRINGTON COMMON,PM,,,,,,,,,
264,04-Aug-24,FALLOW,M,PRICKET,27,614 400,SWILLOW WOOD,PM,,,,,,,,,
265,04-Aug-24,FALLOW,M,PRICKET,27,614 400,SWILLOW WOOD,PM,,,,,,,,,
266,07-Aug-24,FALLOW,M,PRICKET,35,609 391,PLANTATION,AM,,,,,,,,,
267,07-Aug-24,FALLOW,M,PRICKET,36,609 391,PLANTATION,AM,,,,,,,,,
268,07-Aug-24,ROE,M,BUCK,,612 391,HIGHNAM FARM,PM,,,,,,,,,
269,07-Aug-24,FOX,,,,611 397,HIGHNAM FARM,PM,,,,,,,,,
270,12-Aug-24,,,,,,PLANTATION,PM,,,,,,,,,
271,14-Aug-24,MUNTJAC,M,BUCK,8.5,615 380,DEVERAUX PONDS,PM,,,,,,,,,
272,14-Aug-24,MUNTJAC,M,BUCK,5,622 367,DEVERAUX PONDS,PM,,,,,,,,,
273,15-Aug-24,,,,,,TARRINGTON COMMON,PM,,,,,,,,,
274,15-Aug-24,FALLOW,M,PRICKET,32,585 397,DORMINGTON,PM,,,,,,,,,
275,15-Aug-24,FALLOW,M,PRICKET,32,586 393,DORMINGTON,PM,,,,,,,,,
276,18-Aug-24,FALLOW,M,PRICKET,36,615 376,DEVERAUX PONDS,PM,,,,,,,,,
277,18-Aug-24,MUNTJAC,F,DOE,3,621 371,DEVERAUX PONDS,PM,,,,,,,,,
278,18-Aug-24,MUNTJAC,M,BUCK,8.5,618 373,DEVERAUX PONDS,PM,,,,,,,,,
279,18-Aug-24,MUNTJAC,M,BUCK,9,618 387,COSSINGTON,PM,,,,,,,,,
280,18-Aug-24,FALLOW,M,PRICKET,31,621 383,COSSINGTON,PM,,,,,,,,,
281,18-Aug-24,,,,,,JURASSIC RIDGE,PM,,,,,,,,,
282,20-Aug-24,MUNTJAC,F,DOE,,583 389,BACKBURY HILL,AM,,,,,,,,,
283,20-Aug-24,MUNTJAC,M,BUCK,,597 389,OLD QUARRY,AM,,,,,,,,,
284,20-Aug-24,,,,,,PLANTATION,PM,,,,,,,,,
285,21-Aug-24,,,,,,COSSINGTON,PM,,,,,,,,,
286,23-Aug-24,FALLOW,M,PRICKET,37,617 394,TARRINGTON COMMON,PM,,,,,,,,,
287,26-Aug-24,,,,,,JURASSIC RIDGE,AM,,,,,,,,,
288,26-Aug-24,,,,,,LEANING TOWER ,PM,,,,,,,,,
289,27-Aug-24,,,,,,TARRINGTON COMMON,PM,,,,,,,,,
290,01-Sep-24,MUNTJAC,M,BUCK,8,610 393,TARRINGTON COMMON,AM,,,,,,,,,
291,01-Sep-24,MUNTJAC,F,DOE,9,,JURASSIC RIDGE,AM,,,,,,,,,
292,01-Sep-24,FALLOW,M,PRICKET,38,,JURASSIC RIDGE,AM,,,,,,,,,
293,01-Sep-24,FALLOW,M,PRICKET,33,,JURASSIC RIDGE,AM,,,,,,,,,
294,06-Sep-24,,,,,,JURASSIC RIDGE,PM,,,,,,,,,
295,14-Sep-24,,,,,,PLANTATION,PM,,,,,,,,,
296,14-Sep-24,,,,,,TARRINGTON COMMON,PM,,,,,,,,,
297,14-Sep-24,,,,,,TARRINGTON COMMON,PM,,,,,,,,,
298,14-Sep-24,FALLOW,M,PRICKET,39,620 371,DEVERAUX PONDS,PM,,,,,,,,,
299,22-Sep-24,FALLOW,M,BUCK,74,604 383,JURASSIC RIDGE,PM,,,,,,,,,
300,22-Sep-24,,,,,,DEVERAUX PONDS,PM,,,,,,,,,
301,24-Sep-24,,,,,,BUNKERS HILL,PM,,,,,,,,,
302,24-Sep-24,MUNTJAC,M,BUCK,8,592 387,FRITH WOODS,PM,,,,,,,,,
303,24-Sep-24,FALLOW,M,BUCK,54,591 391,FRITH WOODS,PM,,,,,,,,,
304,24-Sep-24,,,,,,THE SLIP,PM,,,,,,,,,
,24-Sep-24,,,,,,JURASSIC RIDGE,PM,,,,,,,,,
305,25-Sep-24,FALLOW,M,PRICKET,43,615 377,PARK FARM FIELD,PM,,,,,,,,,
306,25-Sep-24,FOX,,,,,,PM,,,,,,,,,
307,27-Sep-24,,,,,,,PM,,,,,,,,,
308,28-Sep-24,MUNTJAC,M,BUCK,9,622 367,DEVERAUX PONDS,PM,,,,,,,,,
309,29-Sep-24,,,,,,JURASSIC RIDGE,AM,,,,,,,,,
310,29-Sep-24,,,,,,JURASSIC RIDGE,AM,,,,,,,,,
311,29-Sep-24,FALLOW,M,PRICKET,37,601 391,PLANTATION,PM,,,,,,,,,
312,02-Oct-24,,,,,,DEVERAUX PONDS,PM,,,,,,,,,
313,03-Oct-24,FALLOW,M,PRICKET,45,603 389,PLANTATION,PM,,,,,,,,,
314,04-Oct-24,FALLOW,M,SORREL,55,615 376,DEVERAUX PONDS,AM,,,,,,,,,
315,04-Oct-24,MUNTJAC,M,BUCK,10,623 369,DEVERAUX PONDS,AM,,,,,,,,,
316,04-Oct-24,FALLOW,M,PRICKET,36,585 393,DORMINGTON,PM,,,,,,,,,
317,04-Oct-24,FALLOW,F,DOE,29,582 388,DORMINGTON,PM,,,,,,,,,
318,04-Oct-24,FALLOW,M,PRICKET,43,586 391,DORMINGTON,PM,,,,,,,,,
319,05-Oct-24,FALLOW,M,SORREL,56,603 393,PLANTATION,AM,,,,,,,,,
320,05-Oct,FALLOW,F,FAWN,10,601 386,PLANTATION,AM,,,,,,,,,
321,05-Oct-24,FALLOW,M,PRICKET,37,600 386,PLANTATION,AM,,,,,,,,,
322,05-Oct-24,MUNTJAC,M,BUCK,5,599 395,PLANTATION,AM,,,,,,,,,
323,06-Oct-24,,,,,,PLANTATION,PM,,,,,,,,,
324,08-Oct-24,MUNTJAC,M,BUCK,9,,,PM,,,,,,,,,
325,08-Oct-24,FALLOW,M,BUCK,61,598 404,UPPER LAY WOODS,PM,,,,,,,,,
326,08-Oct-24,,,,,,,PM,,,,,,,,,
327,10-Oct-24,FALLOW,M,PRICKET,36,596 389,FRITH WOODS,PM,,,,,,,,,
328,10-Oct-24,,,,,,,PM,,,,,,,,,
329,10-Oct-24,,,,,,,PM,,,,,,,,,
330,11-Oct-24,,,,,,,PM,,,,,,,,,
331,11-Oct-24,FALLOW,M,PRICKET,37,602 387,THE CASTLE,PM,,,,,,,,,
332,12-Oct-24,,,,,,,PM,,,,,,,,,
333,12-Oct-24,MUNTJAC,M,BUCK,9,599 393,OLD QUARRY,PM,,,,,,,,,
334,13-Oct-24,,,,,,,AM,,,,,,,,,
335,13-Oct-24,,,,,,,AM,,,,,,,,,
336,17-Oct-24,,,,,,,PM,,,,,,,,,
337,18-Oct-24,,,,,,,PM,,,,,,,,,
338,19-Oct-24,MUNTJAC,M,BUCK,8,601 388,DORMINGTON WOODS,AM,,,,,,,,,
339,19-Oct-24,MUNTJAC,M,BUCK,11,600 394,DORMINGTON WOODS,AM,,,,,,,,,
340,19-Oct-24,FALLOW,M,PRICKET,36,619 386,COSSINGTON,PM,,,,,,,,,
341,19-Oct-24,FALLOW,M,PRICKET,33,618 396,TARRINGTON COMMON,PM,,,,,,,,,
342,20-Oct-24,,,,,,UPPER DORMINGTON,PM,,,,,,,,,
343,21-Oct-24,FALLOW,M,PRICKET,32,599 392,OLD QUARRY,AM,,,,,,,,,
344,21-Oct-24,FOX,M,DOG,,599 394,OLD QUARRY,AM,,,,,,,,,
345,22-Oct-24,,,,,,,AM,,,,,,,,,
346,22-Oct-24,,,,,,,PM,,,,,,,,,
347,22-Oct-24,,,,,,,PM,,,,,,,,,
348,24-Oct-24,,,,,,JURASSIC RIDGE,PM,,,,,,,,,
349,24-Oct-24,,,,,,PARK FARM FIELD,PM,,,,,,,,,
350,25-Oct-24,FOX,M,DOG,,,SILO,PM,,,,,,,,,
351,26-Oct-24,,,,,,PRIORS WOOD,AM,,,,,,,,,
352,26-Oct-24,FALLOW,M,SORREL,53,599 360,PLANTATION,PM,,,,,,,,,
353,27-Oct-24,,,,,,DEVERAUX PONDS,AM,,,,,,,,,
354,27-Oct-24,FALLOW,M,PRICKET,36,602 393,PLANTATION,AM,,,,,,,,,
355,27-Oct-24,FALLOW,M,BUCK,50,603 393,PLANTATION,AM,,,,,,,,,
356,28-Oct-24,FALLOW,M,SORREL,47.5,604 395,PLANTATION,AM,,,,,,,,,
357,29-Oct-24,FALLOW,M,PRICKET,37,,SPOOKY COTTAGE,PM,,,,,,,,,
358,01-Nov-24,,,,,,JURASSIC RIDGE,AM,,,,,,,,,
359,01-Nov-24,FALLOW,F,DOE,31.5,604 407,STOKE EDITH CHURCH,PM,,,,,,,,,
360,02-Nov-24,FALLOW,F,DOE,29,618 369,DEVERAUX PONDS,AM,,,,,,,,,
361,04-Nov-24,FALLOW,F,DOE,35,602 387,LEANING TOWER,PM,,,,,,,,,
362,04-Nov-24,FALLOW,F,FAWN,17,602 385,LEANING TOWER,PM,,,,,,,,,
363,04-Nov-24,FALLOW,F,DOE,34,606 384,PRIORS WOOD SEAT,PM,,,,,,,,,
364,04-Nov-24,MUNTJAC,M,BUCK,8,606 384,PRIORS WOOD SEAT,PM,,,,,,,,,
365,07-Nov-24,FALLOW,F,DOE,34,617 395,TARRINGTON COMMON,PM,,,,,,,,,
366,08-Nov-24,FALLOW,M,PRICKET,37,598 395,PERTON GATE,AM,,,,,,,,,
367,08-Nov-24,ROE,F,DOE,17,609 390,SHEEPCOTE HILL,AM,,,,,,,,,
368,08-Nov-24,FALLOW,F,DOE,31,602 388,PLANTATION,PM,,,,,,,,,
369,08-Nov-24,FALLOW,F,FAWN,19,602 388,PLANTATION,PM,,,,,,,,,
370,08-Nov-24,MUNTJAC,M,BUCK,8,596 394,KEEPERS COTTAGE,PM,,,,,,,,,
371,01-Nov-24,ROE,F,DOE,12,608 388,JURASSIC RIDGE,AM,,,,,,,,,
372,09-Nov-24,MUNTJAC,M,BUCK,11,619 388,COSSINGTON,AM,,,,,,,,,
373,11-Nov-24,FALLOW,F,DOE,38,605 385,PLANTATION,AM,,,,,,,,,
374,11-Nov-24,FALLOW,F,FAWN,11,604 385,PLANTATION,AM,,,,,,,,,
375,11-Nov-24,MUNTJAC,M,BUCK,9,602 387,LEANING TOWER,AM,,,,,,,,,
376,11-Nov-24,MUNTJAC,M,BUCK,5,602 387,LEANING TOWER,AM,,,,,,,,,
377,11-Nov-24,FALLOW,F,DOE,37,588 394,PROSPECT FARM,PM,,,,,,,,,
378,11-Nov-24,FALLOW,M,FAWN,20,588 394,PROSPECT FARM,PM,,,,,,,,,
379,11-Nov-24,FALLOW,M,BUCK,46,588 394,PROSPECT FARM,PM,,,,,,,,,
380,12-Nov-24,FALLOW,F,DOE,31,591 393,TOWER HILL,PM,,,,,,,,,
381,12-Nov-24,FALLOW,F,DOE,30,582 391,RICHARD ORCHARD,PM,,,,,,,,,
382,12-Nov-24,FALLOW,F,DOE,29,582 391,RICHARD ORCHARD,PM,,,,,,,,,
383,12-Nov-24,FALLOW,F,FAWN,15,,DORMINGTON FIELDS,PM,,,,,,,,,
384,13-Nov-24,FALLOW,F,DOE,29,590 391,TOWER HILL,PM,,,,,,,,,
385,13-Nov-24,FALLOW,M,FAWN,22,590 391,WOOTON,PM,,,,,,,,,
386,13-Nov-24,FALLOW,F,DOE,38,603 384,PLANTATION,PM,,,,,,,,,
387,13-Nov-24,FALLOW,F,FAWN,19,605 383,PLANTATION,PM,,,,,,,,,
388,13-Nov-24,MUNTJAC,F,DOE,5,604 384,PLANTATION,PM,,,,,,,,,
389,14-Nov-24,FALLOW,F,DOE,31,591 391,TOWER HILL,PM,,,,,,,,,
390,14-Nov-24,,,,,,DORMINGTON FIELDS,PM,,,,,,,,,
,15-Nov-24,MUNTJAC,F,DOE,7,583 389,BACKBURY HILL,PM,,,,,,,,,
390,16-Nov-24,FALLOW,F,DOE,28,599 386,CHECKLEY COMMON,PM,,,,,,,,,
391,16-Nov-24,,,,,,TARRINGTON COMMON,PM,,,,,,,,,
392,16-Nov-24,FALLOW,F,FAWN,18,619 370,DEVERAUX PONDS,PM,,,,,,,,,
,16-Nov-24,FALLOW,F,DOE,30,583 389,PROSPECT FARM,PM,,,,,,,,,
,16-Nov-24,MUNTJAC,M,BUCK,9,,NEIGHBROOKS,PM,,,,,,,,,
,17-Nov-24,MUNTJAC,F ,DOE,8,609 382,DEVERAUX PONDS,PM,,,,,,,,,
,17-Nov-24,FALLOW,F,DOE,36,621 366,DEVERAUX PONDS,AM,,,,,,,,,
,17-Nov-24,FALLOW,F,DOE,30,623 373,DEVERAUX PONDS,AM,,,,,,,,,
,17-Nov-24,FALLOW,F,FAWN,15,616 375,DEVERAUX PONDS,AM,,,,,,,,,
,19-Nov-24,FALLOW,M,PRICKET,31,606 407,STOKE EDITH CHURCH,PM,,,,,,,,,
,21-Nov-24,FALLOW,F,FAWN,17,621 366,DEVERAUX PONDS,PM,,,,,,,,,
,21-Nov-24,,,,,,TOWER HILL,PM,,,,,,,,,
,23-Nov-24,MUNTJAC,M,BUCK,8,614 393,DEVERAUX PONDS,PM,,,,,,,,,
,23-Nov-24,,,,,,TOWER HILL,PM,,,,,,,,,
,23-Nov-24,MUNTJAC,M,BUCK,4,605 385,PLANTATION,PM,,,,,,,,,
,23-Nov-24,FALLOW,F,FAWN,14.5,625 369,DEVERAUX PONDS,PM,,,,,,,,,
,24-Nov-24,FALLOW,M,FAWN,20,607 401,UPPER LAY WOODS,AM,,,,,,,,,
,24-Nov-24,FALLOW,F,DOE,37,607 401,UPPER LAY WOODS,AM,,,,,,,,,
,24-Nov-24,FALLOW,F,DOE,34,607 401,UPPER LAY WOODS,AM,,,,,,,,,
,24-Nov-24,FALLOW,F,DOE,34,607 401,UPPER LAY WOODS,AM,,,,,,,,,
,24-Nov-24,FALLOW,F,DOE,32,607 401,UPPER LAY WOODS,AM,,,,,,,,,
,24-Nov-24,MUNTJAC,M,BUCK,7.5,601 392,PLANTATION,AM,,,,,,,,,
,24-Nov-24,MUNTJAC,M,BUCK,5,612 397,DEVERAUX PONDS,AM,,,,,,,,,
,26-Nov-24,MUNTJAC,F,DOE,5,599 392,OLD QUARRY,PM,,,,,,,,,
,26-Nov-24,FALLOW,F,FAWN,21,601 391,PUNCH BOWL,PM,,,,,,,,,
,27-Nov-24,FALLOW,F,DOE,35,589 392,PROSPECT FARM,AM,,,,,,,,,
,29-Nov-24,FALLOW,F,FAWN,16,620 384,COSSINGTON,AM,,,,,,,,,
,29-Nov-24,FALLOW,M,FAWN,21,620 384,COSSINGTON,AM,,,,,,,,,
,29-Nov-24,FALLOW,F,DOE,28,626 373 ,DEVERAUX PONDS,AM,,,,,,,,,
,30-Nov-24,FALLOW,F,DOE,34,598 388,PLANTATION,AM,,,,,,,,,
,30-Nov-24,FALLOW,F,DOE,32,598 388,PLANTATION,AM,,,,,,,,,
,04-Dec-24,FALLOW,M,PRICKET,38,601 393,SPOOKY COTTAGE,PM,,,,,,,,,
,06-Dec-24,FALLOW,F,DOE,30.5,589 391,PROSPECT FARM,PM,,,,,,,,,
,06-Dec-24,FALLOW,M,FAWN,15,589 391,PROSPECT FARM,PM,,,,,,,,,
,07-Dec-24,,,,,,DEVERAUX PONDS,AM,,,,,,,,,
